patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
52,2009,0.2414515889624413,0.18372059862784446,0.13469902702495362,0.12124413727788363,0.07079557216118457,0.673981155192758,0.803964202076376,ctx-rh-inferiortemporal
52,2012,0.20624591002937853,0.1711434362255733,0.12737899140847056,0.15751669896797155,0.09149440053293616,0.660454307077421,0.7894816785747071,ctx-rh-lateralorbitofrontal
52,2015,0.24352085827454767,0.18168464053464717,0.1423813253563946,0.11548110353471636,0.0643847001803395,0.6713862954745604,0.8011889850227463,ctx-rh-middletemporal
52,2022,0.17181091749561445,0.15583460377450797,0.15473682029438712,0.16150499195357484,0.14131112411415586,0.6658497145090821,0.7952610840944241,ctx-rh-postcentral
52,2024,0.18154051153313108,0.16105760486352902,0.1570808031186366,0.1591322481598035,0.125846646371114,0.6669354806104595,0.7964232326873905,ctx-rh-precentral
52,2026,0.2234886580074349,0.1567585449639859,0.13634796045396794,0.1481174033891729,0.0899179326572972,0.6600473907852906,0.7890454974419527,ctx-rh-rostralanteriorcingulate
52,2035,0.221945489399584,0.1755523923539258,0.12431113763509853,0.14280474317804406,0.09766216482380764,0.6621114218257965,0.7912573991507857,ctx-rh-insula
53,17,0.20088157706902077,0.17204073467604403,0.1657513299591893,0.15906592304136064,0.06746327639541602,0.6742033693704226,0.8042022085838105,Left-Hippocampus
53,18,0.21164189583312815,0.16136321810443502,0.14840147421939953,0.1306235158037759,0.10865402606470904,0.6625242654996979,0.7917000513226665,Left-Amygdala
53,53,0.21175346901356085,0.18014656234538423,0.16009827903331297,0.1384241784179816,0.04871655062412325,0.6689791127097504,0.7986115103383365,Right-Hippocampus
53,1007,0.18777246818413096,0.1759516112132135,0.18828625230109372,0.14784972839380006,0.08072986999993323,0.6654422673979283,0.794825988423539,ctx-lh-fusiform
53,1008,0.17547397106418788,0.17321927847985527,0.1891835862559632,0.16586276887635948,0.06989124941809614,0.6704925634519763,0.8002326491223329,ctx-lh-inferiorparietal
53,1009,0.18508487878893085,0.16731941560037084,0.1761717941249661,0.1622120744248408,0.0939888460467904,0.6654481914559293,0.79483181729324,ctx-lh-inferiortemporal
53,1015,0.18912568353119807,0.1787845735477639,0.17715213384487632,0.1548295956907675,0.08223073184948496,0.665267982332379,0.7946393258725274,ctx-lh-middletemporal
53,1016,0.20482881822613613,0.17428052748864356,0.16371086386649217,0.1443106228177865,0.09335239789181007,0.6642761204840385,0.7935769220241173,ctx-lh-parahippocampal
53,1018,0.15975727817579088,0.16382803594264128,0.16268202496389295,0.19279538815354863,0.10039384035653746,0.6684043775608011,0.7979972740402562,ctx-lh-parsopercularis
53,1020,0.17090651166696333,0.1677205321637108,0.16267785944333402,0.18538743967333607,0.09450408631160108,0.6676028884145683,0.7971394817409341,ctx-lh-parstriangularis
53,1025,0.1692218168063904,0.16663225815382607,0.19665514586392305,0.14958128369188578,0.07655459170472266,0.6671876292475596,0.7966944472369081,ctx-lh-precuneus
53,1026,0.1972739659954516,0.1645998607004814,0.21126578035008692,0.13311363121031636,0.02628796367003424,0.6646162150674588,0.7939412238494465,ctx-lh-rostralanteriorcingulate
53,1027,0.1565117285077282,0.1571966122021686,0.14587309154600364,0.2075348534716972,0.10687466220614661,0.666978380545525,0.7964709401852643,ctx-lh-rostralmiddlefrontal
53,1030,0.19647604299472265,0.18295182887732372,0.1764885783942835,0.14794854798950863,0.07101618566225526,0.6674899992779426,0.7970182612766867,ctx-lh-superiortemporal
53,1031,0.18636044058087028,0.17478114395741795,0.1749007488410124,0.16372745252962823,0.07837911007408094,0.6685030022590438,0.7981032276479749,ctx-lh-supramarginal
53,1035,0.20461090211196367,0.17338552664500523,0.17452663920722727,0.14068017292294824,0.07196770127751048,0.6635889615018755,0.7928407293268387,ctx-lh-insula
53,2007,0.1912809625986608,0.17463783965974675,0.1743632433779776,0.15328777313824965,0.08849334839756173,0.6667734083959522,0.7962513606865518,ctx-rh-fusiform
53,2008,0.18193140825334045,0.16525701570517534,0.17485570256944807,0.1639114647466505,0.09256365758571483,0.668920873936841,0.7985504073791315,ctx-rh-inferiorparietal
53,2009,0.19420963172075223,0.17401929627526497,0.18760419409051393,0.14878622804927735,0.06043012194912532,0.6652120931462349,0.7945794539961135,ctx-rh-inferiortemporal
53,2011,0.19612150039361118,0.17653645877353083,0.1793129176806674,0.14973613939348857,0.08221554251195541,0.6673963425504437,0.7969184756741438,ctx-rh-lateraloccipital
53,2012,0.1854178186120755,0.16143930195421644,0.18184565566450375,0.16395568947343092,0.09260831244368334,0.6694863454999811,0.7991531754235315,ctx-rh-lateralorbitofrontal
53,2015,0.19347999329624432,0.1627306818963712,0.1838486997647236,0.1600001879381208,0.08217604918426803,0.6690000151994703,0.7986347478509845,ctx-rh-middletemporal
