patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
10,2007,0.17092438499833673,0.16542512091785747,0.18507478248118975,0.16913410165522222,0.09906888937483863,0.6741732303340948,0.8041701709517846,ctx-rh-fusiform
10,2008,0.18757153418806843,0.15034002614841918,0.15498257143477429,0.1699490853274407,0.10600591820931723,0.6692902485188538,0.7989454437856758,ctx-rh-inferiorparietal
10,2013,0.16290084268854463,0.1585299517473896,0.1673717390380234,0.185335994142026,0.11694866391081779,0.669713278289543,0.7993985592566852,ctx-rh-lingual
10,2025,0.18433226081929285,0.15293340398803543,0.14906863025125738,0.16224954881834613,0.1333741092078535,0.6673967131985895,0.7969188460410219,ctx-rh-precuneus
10,2031,0.17787096425955096,0.1571473620167525,0.14734147611989423,0.17984808117507378,0.10988488160272816,0.6677871653421672,0.7973368971120514,ctx-rh-supramarginal
10,2035,0.16487138691949552,0.15467676551164916,0.17767448567148844,0.16291985808104617,0.12451584714102708,0.666725847471425,0.796200562863379,ctx-rh-insula
11,2015,0.19285107267351903,0.1653463656131097,0.13423031540442404,0.15603476105203298,0.10345275651902748,0.660934398608496,0.7899962598326241,ctx-rh-middletemporal
11,2018,0.19110230772121317,0.1520354049085155,0.13344642877971236,0.16905841279638828,0.10890082712053636,0.6607086403803791,0.7897542262206687,ctx-rh-parsopercularis
11,2024,0.1869587376365338,0.16293182848234733,0.1418286112177094,0.1651156647882741,0.11251902551373293,0.6617770976766297,0.7908993995900726,ctx-rh-precentral
11,2028,0.21434120221877384,0.15647013687068345,0.11395911206646044,0.1426798442898284,0.0963809133709182,0.6605275659570534,0.7895601707326954,ctx-rh-superiorfrontal
12,1014,0.16090718903527196,0.15862915346970213,0.1493545385377865,0.16794764293435413,0.13921577446320263,0.6591161595766309,0.7880471827010733,ctx-lh-medialorbitofrontal
13,1024,0.15314615644461618,0.17597516488559375,0.13461803010911025,0.1894749683908544,0.12339587447323824,0.662766907771524,0.7919599848335993,ctx-lh-precentral
13,1025,0.177034782544869,0.17308782510797166,0.17410005841318166,0.15515955333548995,0.0978258329190897,0.6672960230617961,0.7968108686029524,ctx-lh-precuneus
13,1028,0.16420625469684813,0.16668627963620847,0.13500058954217042,0.20466827453901093,0.08742456192148133,0.6635147740618651,0.7927610392332987,ctx-lh-superiorfrontal
13,1029,0.17655648830591317,0.1865643091827535,0.18520520507279972,0.1549111223225437,0.08835417515917053,0.660067740541344,0.7890673114218003,ctx-lh-superiorparietal
