mni_x,mni_y,mni_z,x,y,z,roiNum,snum,abvr,lobe,isSideLeft
29.95605,-16.9049,-25.60464826599075,29.95605,-16.9049,-25.60464826599075,53,12,Hip_R,Subcortical,0
34.7938,-16.80495,-22.46149525104915,34.7938,-16.80495,-22.46149525104915,53,12,Hip_R,Subcortical,0
24.45695,-32.326,-18.6181657836876,24.45695,-32.326,-18.6181657836876,2016,63,ParHip_R,Temporal,0
32.929649999999995,-30.177550000000004,-25.27715681280405,32.929649999999995,-30.177550000000004,-25.27715681280405,2007,54,Fusi_R,Temporal,0
41.11145,-26.06595,-28.5583622445993,41.11145,-26.06595,-28.5583622445993,2007,54,Fusi_R,Temporal,0
56.3941,-63.20845,-13.33080992937405,56.3941,-63.20845,-13.33080992937405,2009,56,InTem_R,Temporal,0
59.14365,-56.0305,-19.43634190917995,59.14365,-56.0305,-19.43634190917995,2009,56,InTem_R,Temporal,0
59.2365,-44.9601,-24.6499431933874,59.2365,-44.9601,-24.6499431933874,2009,56,InTem_R,Temporal,0
-18.14595,-5.960575,-18.57419672,-18.14595,-5.960575,-18.57419672,18,6,Amy_L,Subcortical,1
-23.3727,-5.47958,-20.692256845000003,-23.3727,-5.47958,-20.692256845000003,18,6,Amy_L,Subcortical,1
-28.343899999999998,-5.0359750000000005,-22.831465270000002,-28.3439,-5.0359750000000005,-22.83146527,18,6,Amy_L,Subcortical,1
-28.538400000000003,-10.424225,-28.35908816,-28.538400000000003,-10.424225,-28.35908816,1006,19,Ethr_L,Temporal,1
-28.93505,-14.10805,-37.50114915,-28.93505,-14.10805,-37.50114915,1007,20,Fusi_L,Temporal,1
-36.15575,-9.234165,-45.62212221,-36.15575,-9.234165,-45.62212221,1007,20,Fusi_L,Temporal,1
-44.227850000000004,-2.58372,-49.114840945,-44.22785,-2.58372,-49.114840945,1009,22,InTem_L,Temporal,1
-28.93505,-14.10805,-37.50114915,-28.93505,-14.10805,-37.50114915,1007,20,Fusi_L,Temporal,1
-36.15575,-9.234165,-45.62212221,-36.15575,-9.234165,-45.62212221,1007,20,Fusi_L,Temporal,1
-44.227850000000004,-2.58372,-49.114840945,-44.22785,-2.58372,-49.114840945,1009,22,InTem_L,Temporal,1
-5.041045,57.76075,-19.40254787,-5.041045,57.76075,-19.40254787,1014,27,MObFr_L,Frontal,1
-12.010345000000001,65.6526,-19.358418715,-12.010345,65.6526,-19.358418715,1032,45,Fpole_L,Frontal,1
-21.31655,67.36135,-17.09120828,-21.31655,67.36135,-17.09120828,1027,40,RMFr_L,Frontal,1
-30.961100000000002,65.10310000000001,-13.315907515,-30.9611,65.10310000000001,-13.315907515,1027,40,RMFr_L,Frontal,1
-39.405,61.74825,-7.404137970500001,-39.405,61.74825,-7.404137970500001,1027,40,RMFr_L,Frontal,1
-45.6001,56.0132,-0.7855405070000001,-45.6001,56.0132,-0.7855405070000001,1027,40,RMFr_L,Frontal,1
-49.8018,47.203649999999996,3.503926721,-49.8018,47.20365,3.503926721,1020,33,ParTrg_L,Frontal,1
-44.52005,46.60355,14.43750149,-44.52005,46.60355,14.43750149,1027,40,RMFr_L,Frontal,1
-49.408,35.62775,13.59926991,-49.408,35.62775,13.59926991,1018,31,ParOpr_L,Frontal,1
-50.105500000000006,27.267699999999998,18.93562311,-50.105500000000006,27.2677,18.93562311,1018,31,ParOpr_L,Frontal,1
-49.34335,20.91415,28.683215849999996,-49.34335,20.91415,28.683215849999996,1027,40,RMFr_L,Frontal,1
-49.01305,15.8719,38.171988494999994,-49.01305,15.8719,38.171988494999994,1003,17,CaMFr_L,Frontal,1
-51.06185,8.40403,42.90569474,-51.06185,8.40403,42.90569474,1024,37,PreCt_L,Frontal,1
-55.04255,-4.05572,45.14623587,-55.04255,-4.05572,45.14623587,1024,37,PreCt_L,Frontal,1
-50.335350000000005,42.0347,-2.9238568725,-50.335350000000005,42.0347,-2.9238568725,1020,33,ParTrg_L,Frontal,1
-53.9245,32.65405,4.984632285,-53.9245,32.65405,4.984632285,1020,33,ParTrg_L,Frontal,1
-47.2907,36.9423,16.6526822755,-47.2907,36.9423,16.6526822755,1027,40,RMFr_L,Frontal,1
-57.253,18.0203,17.147164905,-57.253,18.0203,17.147164905,1018,31,ParOpr_L,Frontal,1
-59.1662,10.89389,24.985150365000003,-59.1662,10.89389,24.985150365000003,1024,37,PreCt_L,Frontal,1
-60.3809,4.10046,31.430359385000003,-60.3809,4.10046,31.430359385000003,1024,37,PreCt_L,Frontal,1
-61.6918,-5.28083,35.591623485,-61.6918,-5.28083,35.591623485,1022,35,PsCtr_L,Parietal,1
-50.0563,38.894800000000004,-11.2748717045,-50.0563,38.8948,-11.2748717045,1020,33,ParTrg_L,Frontal,1
-53.97565,29.89025,-3.4761184389999995,-53.97565,29.89025,-3.4761184389999995,1020,33,ParTrg_L,Frontal,1
-57.304100000000005,22.1363,4.1285164365,-57.304100000000005,22.1363,4.1285164365,1020,33,ParTrg_L,Frontal,1
-58.53625,15.555150000000001,9.170726801,-58.53625,15.55515,9.170726801,1018,31,ParOpr_L,Frontal,1
-63.6511,0.4983099999999998,22.92413899,-63.6511,0.4983099999999998,22.92413899,1024,37,PreCt_L,Frontal,1
-64.2347,-8.217075,27.566797785,-64.2347,-8.217075,27.566797785,1022,35,PsCtr_L,Parietal,1
-59.2495,15.20505,-10.817829258,-59.2495,15.20505,-10.817829258,1030,43,SpTmp_L,Temporal,1
-62.552499999999995,9.203105,-3.2721742485,-62.552499999999995,9.203105,-3.2721742485,1030,43,SpTmp_L,Temporal,1
-65.58185,3.0230785,3.6535576555000002,-65.58185,3.0230785,3.6535576555,1024,37,PreCt_L,Frontal,1
-68.3868,-4.4804065,10.060766721,-68.3868,-4.4804065,10.060766721,1022,35,PsCtr_L,Parietal,1
-70.0047,-13.22763,15.028674905,-70.0047,-13.22763,15.028674905,1022,35,PsCtr_L,Parietal,1
-70.66855000000001,-22.43425,20.271409075,-70.66855000000001,-22.43425,20.271409075,1031,44,SpMar_L,Parietal,1
-61.2935,9.278365,-21.834062315,-61.2935,9.278365,-21.834062315,1015,28,MTem_L,Temporal,1
-64.78835000000001,0.7853999999999999,-14.612801875,-64.78835000000001,0.7853999999999999,-14.612801875,1015,28,MTem_L,Temporal,1
-66.68520000000001,-5.28395,-7.096890352,-66.68520000000001,-5.28395,-7.096890352,1015,28,MTem_L,Temporal,1
-68.60114999999999,-11.284435,1.108059719,-68.60114999999999,-11.284435,1.108059719,1030,43,SpTmp_L,Temporal,1
-69.8023,-19.54915,6.4810275795,-69.8023,-19.54915,6.4810275795,1030,43,SpTmp_L,Temporal,1
-69.66024999999999,-27.8747,10.8845079485,-69.66024999999999,-27.8747,10.8845079485,1030,43,SpTmp_L,Temporal,1
-69.1229,-35.026849999999996,19.016834795,-69.1229,-35.026849999999996,19.016834795,1030,43,SpTmp_L,Temporal,1
-60.86555,0.9787700000000001,-29.43535173,-60.86555,0.97877,-29.43535173,1015,28,MTem_L,Temporal,1
-65.86195000000001,-6.15218,-20.70525838,-65.86195000000001,-6.15218,-20.70525838,1015,28,MTem_L,Temporal,1
-68.5939,-13.323260000000001,-15.073976605,-68.5939,-13.32326,-15.073976605,1015,28,MTem_L,Temporal,1
-68.99155,-19.25645,-8.0355749895,-68.99155,-19.25645,-8.0355749895,1015,28,MTem_L,Temporal,1
-69.79575,-25.462449999999997,0.5538509624999999,-69.79575,-25.462449999999997,0.5538509624999999,1030,43,SpTmp_L,Temporal,1
-70.5204,-32.9538,8.096641287,-70.5204,-32.9538,8.096641287,1030,43,SpTmp_L,Temporal,1
-52.26155,-1.542615,-46.37562062,-52.26155,-1.542615,-46.37562062,1009,22,InTem_L,Temporal,1
-59.087149999999994,-7.31406,-38.91169324,-59.087149999999994,-7.31406,-38.91169324,1009,22,InTem_L,Temporal,1
-66.7568,-21.42055,-24.318683835,-66.7568,-21.42055,-24.318683835,1015,28,MTem_L,Temporal,1
-69.59129999999999,-28.252000000000002,-17.54323902,-69.59129999999999,-28.252,-17.54323902,1015,28,MTem_L,Temporal,1
-70.82820000000001,-34.5116,-9.412056858,-70.82820000000001,-34.5116,-9.412056858,1015,28,MTem_L,Temporal,1
-70.38040000000001,-40.7415,-0.7300758935,-70.38040000000001,-40.7415,-0.7300758935,1015,28,MTem_L,Temporal,1
-46.57115,-1.4869850000000002,52.966322155,-46.57115,-1.4869850000000002,52.966322155,1024,37,PreCt_L,Frontal,1
-26.413899999999998,-13.671949999999999,-22.67600183,-26.4139,-13.67195,-22.67600183,17,5,Hip_L,Subcortical,1
-32.7632,-14.26615,-25.063940549999998,-32.7632,-14.26615,-25.06394055,17,5,Hip_L,Subcortical,1
-39.416799999999995,-14.79045,-25.825421159999998,-39.416799999999995,-14.79045,-25.82542116,1007,20,Fusi_L,Temporal,1
-44.19325,-41.46125,-27.201249155,-44.19325,-41.46125,-27.201249155,1009,22,InTem_L,Temporal,1
-50.28305,-33.7187,-30.596931955000002,-50.28305,-33.7187,-30.596931955,1009,22,InTem_L,Temporal,1
-56.88165,-25.69545,-33.659261155,-56.88165,-25.69545,-33.659261155,1009,22,InTem_L,Temporal,1
-13.063019999999998,-88.1092,30.64411089,-13.063019999999998,-88.1092,30.64411089,1029,42,SpPr_L,Parietal,1
-46.15625,-73.1711,30.00503173,-46.15625,-73.1711,30.00503173,1008,21,InPar_L,Parietal,1
9.250455,29.7265,-29.420455355,9.250455,29.7265,-29.420455355,2014,61,MObFr_R,Frontal,0
-2.232855,28.0978,-30.82646934,-2.232855,28.0978,-30.82646934,1014,27,MObFr_L,Frontal,1
-13.988510000000002,27.42115,-29.694140665,-13.988510000000002,27.42115,-29.694140665,1012,25,LObFr_L,Frontal,1
-24.57775,26.772750000000002,-28.33080344,-24.57775,26.77275,-28.33080344,1012,25,LObFr_L,Frontal,1
-34.7904,25.9129,-25.8006515,-34.7904,25.9129,-25.8006515,1030,43,SpTmp_L,Temporal,1
-44.93645,25.23885,-19.398209039999998,-44.93645,25.23885,-19.39820904,1019,32,ParOrb_L,Frontal,1
-53.241200000000006,25.0378,-9.2826912915,-53.241200000000006,25.0378,-9.2826912915,1019,32,ParOrb_L,Frontal,1
9.250455,29.7265,-29.420455355,9.250455,29.7265,-29.420455355,2014,61,MObFr_R,Frontal,0
-2.232855,28.0978,-30.82646934,-2.232855,28.0978,-30.82646934,1014,27,MObFr_L,Frontal,1
-13.988510000000002,27.42115,-29.694140665,-13.988510000000002,27.42115,-29.694140665,1012,25,LObFr_L,Frontal,1
-24.57775,26.772750000000002,-28.33080344,-24.57775,26.77275,-28.33080344,1012,25,LObFr_L,Frontal,1
-34.7904,25.9129,-25.8006515,-34.7904,25.9129,-25.8006515,1030,43,SpTmp_L,Temporal,1
-44.93645,25.23885,-19.398209039999998,-44.93645,25.23885,-19.39820904,1019,32,ParOrb_L,Frontal,1
-53.241200000000006,25.0378,-9.2826912915,-53.241200000000006,25.0378,-9.2826912915,1019,32,ParOrb_L,Frontal,1
-44.4214,-47.71385,-26.32044004,-44.4214,-47.71385,-26.32044004,1009,22,InTem_L,Temporal,1
-52.0727,-40.468900000000005,-29.75924745,-52.0727,-40.468900000000005,-29.75924745,1009,22,InTem_L,Temporal,1
-59.80175,-33.04915,-31.129268744999997,-59.80175,-33.04915,-31.129268744999997,1009,22,InTem_L,Temporal,1
12.882,-5.64892,-23.76315919,12.882,-5.64892,-23.76315919,53,12,Hip_R,Subcortical,0
17.5381,-6.46278,-25.50571129,17.5381,-6.46278,-25.50571129,53,12,Hip_R,Subcortical,0
22.6197,-7.92941,-27.204473665000002,22.6197,-7.92941,-27.204473665,53,12,Hip_R,Subcortical,0
23.480150000000002,-1.9966749999999998,-36.542965914999996,23.48015,-1.996675,-36.542965915,2006,53,Ethr_R,Temporal,0
26.33065,0.8346199999999999,-46.178994689999996,26.33065,0.8346199999999999,-46.17899469,2007,54,Fusi_R,Temporal,0
37.0655,-5.014415,-44.7929248,37.0655,-5.014415,-44.7929248,2009,56,InTem_R,Temporal,0
47.350750000000005,-8.764835,-40.756847719999996,47.350750000000005,-8.764835,-40.75684772,2009,56,InTem_R,Temporal,0
26.33065,0.8346199999999999,-46.178994689999996,26.33065,0.8346199999999999,-46.17899469,2007,54,Fusi_R,Temporal,0
37.0655,-5.014415,-44.7929248,37.0655,-5.014415,-44.7929248,2009,56,InTem_R,Temporal,0
47.350750000000005,-8.764835,-40.756847719999996,47.350750000000005,-8.764835,-40.75684772,2009,56,InTem_R,Temporal,0
30.152,-16.93305,-24.142205785,30.152,-16.93305,-24.142205785,53,12,Hip_R,Subcortical,0
-21.40045,3.1733125,-41.78466019595869,-21.40045,3.1733125,-41.78466019595869,1006,19,Ethr_L,Temporal,1
-24.9011,-3.2239174999999998,-45.21093913342815,-24.9011,-3.2239175,-45.21093913342815,1007,20,Fusi_L,Temporal,1
-34.52245,-8.146615,-46.3939285032035,-34.52245,-8.146615,-46.3939285032035,1007,20,Fusi_L,Temporal,1
-16.46195,-6.5416,-23.48822146453035,-16.46195,-6.5416,-23.48822146453035,17,5,Hip_L,Subcortical,1
-21.4039,-6.206685,-24.4537594726191,-21.4039,-6.206685,-24.4537594726191,17,5,Hip_L,Subcortical,1
-25.6096,-6.525275000000001,-25.69025006625005,-25.6096,-6.525275000000001,-25.69025006625005,17,5,Hip_L,Subcortical,1
-24.23975,-17.30265,-24.4728117537325,-24.23975,-17.30265,-24.4728117537325,17,5,Hip_L,Subcortical,1
-36.42335,-17.771349999999998,-28.78274152709755,-36.42335,-17.771349999999998,-28.78274152709755,1007,20,Fusi_L,Temporal,1
-25.677500000000002,-43.4366,-15.896491089887352,-25.6775,-43.4366,-15.896491089887352,1007,20,Fusi_L,Temporal,1
-33.61395,-35.84935,-23.80331444495485,-33.61395,-35.84935,-23.80331444495485,1007,20,Fusi_L,Temporal,1
-41.70185,-28.5141,-30.113380829717002,-41.70185,-28.5141,-30.113380829717,1007,20,Fusi_L,Temporal,1
29.0924,-8.123975,-42.8702606914316,29.0924,-8.123975,-42.8702606914316,2007,54,Fusi_R,Temporal,0
40.072950000000006,-8.209235,-46.422075485946706,40.072950000000006,-8.209235,-46.422075485946706,2009,56,InTem_R,Temporal,0
13.93605,-5.733594999999999,-23.4567071437463,13.93605,-5.733594999999999,-23.4567071437463,53,12,Hip_R,Subcortical,0
19.06455,-6.00688,-23.2834926984684,19.06455,-6.00688,-23.2834926984684,53,12,Hip_R,Subcortical,0
24.33715,-6.944850000000001,-23.07992472663105,24.33715,-6.944850000000001,-23.07992472663105,53,12,Hip_R,Subcortical,0
20.29675,-18.26645,-18.8556789799575,20.29675,-18.26645,-18.8556789799575,53,12,Hip_R,Subcortical,0
24.9858,-18.533450000000002,-20.023901616226652,24.9858,-18.53345,-20.023901616226652,53,12,Hip_R,Subcortical,0
29.81035,-19.1909,-21.41565349813215,29.81035,-19.1909,-21.41565349813215,53,12,Hip_R,Subcortical,0
47.58525,-4.429275,-45.282797143915104,47.58525,-4.429275,-45.282797143915104,2009,56,InTem_R,Temporal,0
53.15215,-10.42429,-39.47725171375125,53.15215,-10.42429,-39.47725171375125,2009,56,InTem_R,Temporal,0
55.770399999999995,-17.762,-32.53347766181025,55.770399999999995,-17.762,-32.53347766181025,2009,56,InTem_R,Temporal,0
58.788399999999996,-25.7115,-25.2915088242023,58.7884,-25.7115,-25.2915088242023,2009,56,InTem_R,Temporal,0
62.97995,-32.7886,-14.647723262124485,62.97995,-32.7886,-14.647723262124485,2015,62,MTem_R,Temporal,0
64.39144999999999,-35.584199999999996,-1.7749709651017795,64.39144999999999,-35.584199999999996,-1.7749709651017795,2015,62,MTem_R,Temporal,0
62.70295,-39.3354,6.60268517100157,62.70295,-39.3354,6.60268517100157,2001,49,Bkst_R,Temporal,0
51.004999999999995,4.0249749999999995,-41.84396976202525,51.004999999999995,4.0249749999999995,-41.84396976202525,2015,62,MTem_R,Temporal,0
56.12645,-2.447785,-34.0095584141972,56.12645,-2.447785,-34.0095584141972,2015,62,MTem_R,Temporal,0
57.80515,-10.08905,-25.86883525554685,57.80515,-10.08905,-25.86883525554685,2015,62,MTem_R,Temporal,0
59.6336,-16.8314,-17.3954946846455,59.6336,-16.8314,-17.3954946846455,2015,62,MTem_R,Temporal,0
62.29575,-22.8877,-6.453762017383671,62.29575,-22.8877,-6.453762017383671,2015,62,MTem_R,Temporal,0
61.924949999999995,-27.741349999999997,3.9525080614769705,61.924949999999995,-27.741349999999997,3.9525080614769705,2030,77,SpTmp_R,Temporal,0
61.26735,-33.713,11.24216431505754,61.26735,-33.713,11.24216431505754,2001,49,Bkst_R,Temporal,0
51.454499999999996,11.43993,-34.02535346400975,51.4545,11.43993,-34.02535346400975,2015,62,MTem_R,Temporal,0
53.79675,3.5466835,-24.2966778174103,53.79675,3.5466835,-24.2966778174103,2015,62,MTem_R,Temporal,0
55.14785,-3.4863815,-13.482144513350494,55.14785,-3.4863815,-13.482144513350494,2030,77,SpTmp_R,Temporal,0
57.99595,-10.193585,-6.912432728816981,57.99595,-10.193585,-6.912432728816981,2030,77,SpTmp_R,Temporal,0
60.0912,-17.2135,-0.21515463281788016,60.0912,-17.2135,-0.2151546328178801,2030,77,SpTmp_R,Temporal,0
60.1355,-24.1032,7.878353837902504,60.1355,-24.1032,7.878353837902504,2030,77,SpTmp_R,Temporal,0
59.7198,-32.1742,15.146955446024199,59.7198,-32.1742,15.1469554460242,2030,77,SpTmp_R,Temporal,0
48.9084,18.0643,-24.394239187226,48.9084,18.0643,-24.394239187226,2030,77,SpTmp_R,Temporal,0
54.19995,8.69371,-16.9355044161418,54.19995,8.69371,-16.9355044161418,2030,77,SpTmp_R,Temporal,0
56.9563,1.19962,-8.260675389566025,56.9563,1.19962,-8.260675389566025,2030,77,SpTmp_R,Temporal,0
58.805499999999995,-3.75542,-0.8646719934990599,58.805499999999995,-3.75542,-0.8646719934990599,2030,77,SpTmp_R,Temporal,0
59.928349999999995,-9.41558,7.738398708774365,59.928349999999995,-9.41558,7.738398708774365,2022,69,PsCtr_R,Parietal,0
60.6572,-17.02625,14.4187930778354,60.6572,-17.02625,14.4187930778354,2031,78,SpMar_R,Parietal,0
60.713049999999996,-23.9239,19.6275982478544,60.71305,-23.9239,19.6275982478544,2031,78,SpMar_R,Parietal,0
46.8445,-40.92795,63.9684485893345,46.8445,-40.92795,63.9684485893345,2029,76,SpPr_R,Parietal,0
53.2142,-33.12525,57.293991300780846,53.2142,-33.12525,57.293991300780846,2031,78,SpMar_R,Parietal,0
55.388400000000004,-24.53315,52.43591376387755,55.3884,-24.53315,52.43591376387755,2022,69,PsCtr_R,Parietal,0
54.97245,-15.5425,46.45516283208005,54.97245,-15.5425,46.45516283208005,2022,69,PsCtr_R,Parietal,0
55.05515,-6.125015,38.9502053709852,55.05515,-6.125015,38.9502053709852,2024,71,PreCt_R,Frontal,0
56.1011,-0.011740000000000084,32.9304331037586,56.1011,-0.01174,32.9304331037586,2024,71,PreCt_R,Frontal,0
55.8185,3.95876,25.65740926423205,55.8185,3.95876,25.65740926423205,2024,71,PreCt_R,Frontal,0
50.143100000000004,-47.444950000000006,57.80969267778855,50.1431,-47.444950000000006,57.80969267778855,2008,55,InPar_R,Parietal,0
56.526650000000004,-37.44945,49.5278810230089,56.52665,-37.44945,49.5278810230089,2031,78,SpMar_R,Parietal,0
57.0928,-28.58305,43.83723656656125,57.0928,-28.58305,43.83723656656125,2031,78,SpMar_R,Parietal,0
55.5701,-22.45765,37.532832866523705,55.5701,-22.45765,37.532832866523705,2031,78,SpMar_R,Parietal,0
56.09475,-15.353705,30.107143233196652,56.09475,-15.353705,30.107143233196652,2022,69,PsCtr_R,Parietal,0
56.49845,-6.802635,24.12145354774745,56.49845,-6.802635,24.12145354774745,2022,69,PsCtr_R,Parietal,0
54.90445,-0.5134750000000001,14.326925903487407,54.90445,-0.5134750000000001,14.326925903487409,2024,71,PreCt_R,Frontal,0
31.71515,63.632400000000004,-11.942653064034396,31.71515,63.6324,-11.942653064034396,2027,74,RMFr_R,Frontal,0
41.216049999999996,59.01755,-6.19820570048091,41.21605,59.01755,-6.19820570048091,2027,74,RMFr_R,Frontal,0
48.156,51.80675,-0.364070229074585,48.156,51.80675,-0.364070229074585,2020,67,ParTrg_R,Frontal,0
51.08265,41.824349999999995,6.47507994771018,51.08265,41.824349999999995,6.47507994771018,2020,67,ParTrg_R,Frontal,0
52.650000000000006,31.52565,14.438485668221151,52.650000000000006,31.52565,14.438485668221151,2020,67,ParTrg_R,Frontal,0
54.70575,23.48805,20.5438535311245,54.70575,23.48805,20.5438535311245,2018,65,ParOpr_R,Frontal,0
56.379000000000005,11.781315000000001,24.4051016871451,56.379000000000005,11.781315,24.4051016871451,2024,71,PreCt_R,Frontal,0
27.218600000000002,67.69265,-2.034054787675201,27.2186,67.69265,-2.034054787675201,2027,74,RMFr_R,Frontal,0
36.25665,62.32995,3.305313903232819,36.25665,62.32995,3.305313903232819,2027,74,RMFr_R,Frontal,0
43.45785,55.901849999999996,9.776625629276266,43.45785,55.90185,9.776625629276266,2027,74,RMFr_R,Frontal,0
48.14665,47.99065,15.84426720042595,48.14665,47.99065,15.84426720042595,2027,74,RMFr_R,Frontal,0
50.33765,38.9646,22.1320160202211,50.33765,38.9646,22.1320160202211,2027,74,RMFr_R,Frontal,0
52.076350000000005,29.6766,28.8020459600625,52.076350000000005,29.6766,28.8020459600625,2027,74,RMFr_R,Frontal,0
55.3331,18.3067,33.03189567664445,55.3331,18.3067,33.03189567664445,2027,74,RMFr_R,Frontal,0
23.236,-25.6357,-24.4658807372402,23.236,-25.6357,-24.4658807372402,2016,63,ParHip_R,Temporal,0
32.2975,-23.6002,-31.218438663928303,32.2975,-23.6002,-31.218438663928303,2007,54,Fusi_R,Temporal,0
42.7114,-19.9339,-34.4683396635164,42.7114,-19.9339,-34.4683396635164,2007,54,Fusi_R,Temporal,0
-7.396725,22.97325,-27.977231440546902,-7.396725,22.97325,-27.977231440546905,1014,27,MObFr_L,Frontal,1
3.9899750000000003,23.250300000000003,-28.6696043645022,3.989975,23.250300000000003,-28.6696043645022,2014,61,MObFr_R,Frontal,0
15.22255,24.1656,-28.1696791396254,15.22255,24.1656,-28.1696791396254,2012,59,LObFr_R,Frontal,0
14.142199999999999,-59.6983,74.58102808347294,14.1422,-59.6983,74.58102808347294,2029,76,SpPr_R,Parietal,0
21.35905,-54.5822,76.7035678049907,21.35905,-54.5822,76.7035678049907,2029,76,SpPr_R,Parietal,0
29.34415,-48.92645,75.388445354741,29.34415,-48.92645,75.388445354741,2029,76,SpPr_R,Parietal,0
38.5176,-43.26545,71.80867266586276,38.5176,-43.26545,71.80867266586276,2029,76,SpPr_R,Parietal,0
31.310850000000002,-61.72945,-16.28590967120865,31.31085,-61.72945,-16.28590967120865,2007,54,Fusi_R,Temporal,0
38.6101,-54.6053,-20.28535740928535,38.6101,-54.6053,-20.28535740928535,2007,54,Fusi_R,Temporal,0
47.62755,-47.935950000000005,-26.5424613925996,47.62755,-47.935950000000005,-26.5424613925996,2007,54,Fusi_R,Temporal,0
31.310850000000002,-61.72945,-16.28590967120865,31.31085,-61.72945,-16.28590967120865,2007,54,Fusi_R,Temporal,0
38.6101,-54.6053,-20.28535740928535,38.6101,-54.6053,-20.28535740928535,2007,54,Fusi_R,Temporal,0
47.62755,-47.935950000000005,-26.5424613925996,47.62755,-47.935950000000005,-26.5424613925996,2007,54,Fusi_R,Temporal,0
